date,rainfall,temperature,humidity
2018-11-01,0.52,25.19,75.41
2018-11-02,0.19,26.02,71.8
2018-11-03,0.0,26.48,68.23
2018-11-04,0.0,26.38,68.08
2018-11-05,0.0,26.52,65.08
2018-11-06,0.0,26.64,63.52
2018-11-07,0.0,26.72,59.74
2018-11-08,0.0,26.13,57.66
2018-11-09,0.0,25.48,58.42
2018-11-10,0.0,25.17,48.92
2018-11-11,0.0,23.62,45.57
2018-11-12,0.0,22.89,44.71
2018-11-13,0.0,22.93,42.8
2018-11-14,0.0,23.13,44.0
2018-11-15,0.0,23.74,43.75
2018-11-16,0.11,25.74,60.21
2018-11-17,0.18,26.61,70.72
2018-11-18,0.0,27.01,66.7
2018-11-19,0.0,26.84,63.86
2018-11-20,0.0,25.98,62.84
2018-11-21,0.02,25.74,59.25
2018-11-22,0.0,25.46,62.79
2018-11-23,0.01,25.29,57.61
2018-11-24,0.0,24.4,42.87
2018-11-25,0.0,23.38,41.34
2018-11-26,0.0,22.51,37.82
2018-11-27,0.0,22.31,47.62
2018-11-28,0.0,22.38,58.73
2018-11-29,0.0,23.22,60.96
2018-11-30,0.0,23.25,50.29
2018-12-01,0.0,23.07,53.6
2018-12-02,0.0,23.2,64.29
2018-12-03,0.0,23.13,66.84
2018-12-04,0.03,24.49,60.78
2018-12-05,0.04,24.46,70.74
2018-12-06,0.01,25.54,66.68
2018-12-07,0.0,25.73,64.84
2018-12-08,0.0,25.71,64.55
2018-12-09,0.0,25.55,61.8
2018-12-10,0.0,26.03,59.73
2018-12-11,0.0,25.38,58.16
2018-12-12,0.0,25.3,55.3
2018-12-13,6.3,23.72,69.79
2018-12-14,4.88,22.36,73.84
2018-12-15,0.0,22.18,57.49
2018-12-16,1.18,19.09,63.25
2018-12-17,3.81,18.84,78.53
2018-12-18,0.67,19.18,71.58
2018-12-19,0.0,19.74,70.31
2018-12-20,0.0,21.06,67.93
2018-12-21,0.0,21.62,62.24
2018-12-22,0.0,21.31,58.19
2018-12-23,0.0,21.7,62.77
2018-12-24,0.0,21.65,50.53
2018-12-25,0.0,22.32,41.27
2018-12-26,0.0,23.77,49.8
2018-12-27,0.16,23.18,41.3
2018-12-28,0.31,18.82,26.85
2018-12-29,0.0,18.24,32.8
2018-12-30,0.0,17.88,37.42
2018-12-31,0.0,18.32,28.84
2019-01-01,0.0,19.21,25.06
2019-01-02,0.0,20.87,33.35
2019-01-03,0.0,20.79,43.57
2019-01-04,0.0,20.4,41.62
2019-01-05,0.0,20.98,60.27
2019-01-06,0.0,20.89,62.65
2019-01-07,0.0,21.54,56.68
2019-01-08,0.0,20.76,33.83
2019-01-09,0.0,20.48,21.12
2019-01-10,0.0,20.41,33.4
2019-01-11,0.0,21.73,62.91
2019-01-12,0.0,22.32,61.98
2019-01-13,0.0,22.3,59.72
2019-01-14,0.0,22.11,55.59
2019-01-15,0.0,21.93,49.37
2019-01-16,0.0,21.48,38.19
2019-01-17,0.0,22.35,46.61
2019-01-18,0.0,22.51,53.52
2019-01-19,0.0,21.88,46.64
2019-01-20,0.0,22.55,46.03
2019-01-21,0.0,22.55,52.6
2019-01-22,0.0,22.28,55.13
2019-01-23,0.0,22.97,58.85
2019-01-24,0.0,24.66,58.74
2019-01-25,0.12,24.77,60.27
2019-01-26,4.32,24.16,69.1
2019-01-27,14.34,22.59,75.21
2019-01-28,8.38,19.65,80.23
2019-01-29,0.0,18.13,44.03
2019-01-30,0.0,17.75,36.79
2019-01-31,0.0,19.64,66.6
2019-02-01,0.0,21.21,68.9
2019-02-02,0.0,21.59,65.48
2019-02-03,0.0,21.73,66.05
2019-02-04,0.0,22.36,67.07
2019-02-05,0.0,22.94,61.83
2019-02-06,0.0,23.63,55.87
2019-02-07,0.0,24.23,60.35
2019-02-08,0.0,24.64,65.06
2019-02-09,0.0,23.76,51.51
2019-02-10,0.0,22.09,30.06
2019-02-11,0.0,23.32,59.08
2019-02-12,0.0,24.32,60.37
2019-02-13,0.0,23.92,59.06
2019-02-14,0.0,24.66,51.3
2019-02-15,0.21,26.02,53.64
2019-02-16,0.28,26.85,52.61
2019-02-17,0.0,26.51,51.75
2019-02-18,0.0,25.37,36.27
2019-02-19,0.0,27.06,44.11
2019-02-20,0.0,27.09,57.01
2019-02-21,0.0,26.93,50.12
2019-02-22,0.0,28.31,36.42
2019-02-23,0.0,28.51,31.05
2019-02-24,0.0,28.42,27.66
2019-02-25,0.0,28.09,34.4
2019-02-26,0.0,27.82,38.33
2019-02-27,0.01,28.0,52.42
2019-02-28,0.01,27.22,48.38
2019-03-01,0.1,27.97,46.02
2019-03-02,0.01,28.23,55.78
2019-03-03,0.0,29.21,51.52
2019-03-04,0.0,29.75,43.7
2019-03-05,0.0,29.36,26.86
2019-03-06,0.0,28.52,19.33
2019-03-07,0.0,27.53,22.18
2019-03-08,0.27,28.34,40.65
2019-03-09,0.0,29.11,45.85
2019-03-10,0.0,29.35,49.04
2019-03-11,0.0,30.38,44.46
2019-03-12,0.0,30.58,37.82
2019-03-13,0.0,29.92,33.84
2019-03-14,0.0,29.79,25.75
2019-03-15,0.0,29.87,27.28
2019-03-16,0.0,29.33,32.28
2019-03-17,0.0,29.04,39.51
2019-03-18,0.0,28.45,35.22
2019-03-19,0.0,29.13,47.74
2019-03-20,0.45,30.01,48.51
2019-03-21,0.0,29.95,44.95
2019-03-22,0.0,30.13,41.65
2019-03-23,0.0,31.67,41.06
2019-03-24,0.0,32.54,33.26
2019-03-25,0.0,31.7,35.09
2019-03-26,0.22,31.5,37.06
2019-03-27,0.0,32.28,34.53
2019-03-28,0.0,31.92,32.51
2019-03-29,0.0,32.03,26.77
2019-03-30,0.0,31.95,33.14
2019-03-31,0.01,33.06,31.71
2019-04-01,0.03,33.96,26.05
2019-04-02,0.0,32.96,27.52
2019-04-03,0.0,31.6,43.58
2019-04-04,0.0,31.22,40.05
2019-04-05,1.79,32.42,40.32
2019-04-06,3.45,32.85,34.08
2019-04-07,0.36,32.58,30.64
2019-04-08,0.02,32.27,39.41
2019-04-09,0.29,32.77,39.53
2019-04-10,0.36,33.44,37.82
2019-04-11,0.16,33.37,33.47
2019-04-12,3.49,33.79,31.8
2019-04-13,0.48,32.55,35.39
2019-04-14,0.09,32.69,32.3
2019-04-15,0.0,33.07,26.16
2019-04-16,0.0,32.14,26.4
2019-04-17,1.05,32.06,37.68
2019-04-18,4.28,32.85,40.41
2019-04-19,5.33,30.88,54.76
2019-04-20,0.82,31.63,50.15
2019-04-21,1.1,32.1,42.32
2019-04-22,1.54,32.09,43.58
2019-04-23,0.36,31.96,40.93
2019-04-24,0.72,32.01,38.33
2019-04-25,0.0,32.98,32.78
2019-04-26,0.0,34.07,30.9
2019-04-27,0.01,34.52,34.09
2019-04-28,0.0,34.36,34.97
2019-04-29,0.01,33.82,36.87
2019-04-30,0.04,34.33,37.18
2019-05-01,0.24,33.81,35.4
2019-05-02,0.05,35.07,26.87
2019-05-03,0.0,33.72,21.62
2019-05-04,0.0,33.83,20.11
2019-05-05,0.0,34.53,19.07
2019-05-06,0.0,35.24,18.0
2019-05-07,0.0,35.44,23.37
2019-05-08,0.0,35.61,21.88
2019-05-09,0.01,35.37,21.09
2019-05-10,0.0,35.57,26.24
2019-05-11,0.66,34.15,44.51
2019-05-12,2.44,32.4,41.18
2019-05-13,1.31,34.1,39.72
2019-05-14,4.07,33.96,41.29
2019-05-15,0.0,33.71,43.88
2019-05-16,0.0,34.67,38.84
2019-05-17,0.14,34.7,38.5
2019-05-18,0.13,35.24,35.13
2019-05-19,0.0,36.06,30.79
2019-05-20,0.23,35.34,33.24
2019-05-21,4.81,35.46,35.03
2019-05-22,1.8,33.92,44.13
2019-05-23,0.37,34.4,43.76
2019-05-24,0.01,34.91,40.83
2019-05-25,0.0,35.53,34.22
2019-05-26,0.02,36.48,33.36
2019-05-27,0.11,37.32,30.06
2019-05-28,0.0,37.2,30.52
2019-05-29,2.64,35.93,37.86
2019-05-30,3.08,33.71,47.59
2019-05-31,0.01,34.07,47.58
2019-06-01,0.04,33.27,45.62
2019-06-02,1.3,33.22,42.37
2019-06-03,3.15,33.38,48.36
2019-06-04,0.01,32.93,49.94
2019-06-05,0.03,34.25,43.94
2019-06-06,5.77,31.51,51.29
2019-06-07,0.24,30.67,53.12
2019-06-08,5.18,29.29,63.89
2019-06-09,0.1,32.1,53.64
2019-06-10,0.11,31.75,53.45
2019-06-11,0.03,32.53,47.54
2019-06-12,0.0,32.1,48.53
2019-06-13,0.05,30.11,54.7
2019-06-14,0.0,32.06,40.56
2019-06-15,0.0,32.15,38.6
2019-06-16,0.0,33.11,40.36
2019-06-17,0.79,31.01,46.99
2019-06-18,0.05,33.36,39.15
2019-06-19,0.01,34.28,39.12
2019-06-20,12.36,30.98,57.45
2019-06-21,4.61,27.36,73.26
2019-06-22,5.13,26.96,77.58
2019-06-23,0.25,27.77,67.99
2019-06-24,11.66,28.7,69.32
2019-06-25,5.75,28.35,73.9
2019-06-26,0.29,28.19,68.73
2019-06-27,0.13,29.68,62.24
2019-06-28,0.13,28.7,64.45
2019-06-29,0.74,27.5,66.59
2019-06-30,0.95,26.51,66.71
2019-07-01,0.81,27.63,65.36
2019-07-02,1.39,27.31,62.35
2019-07-03,0.27,28.09,59.48
2019-07-04,0.03,29.83,57.76
2019-07-05,1.22,28.65,66.12
2019-07-06,0.08,29.49,60.91
2019-07-07,2.03,28.24,63.45
2019-07-08,1.49,29.13,63.33
2019-07-09,0.13,28.96,63.27
2019-07-10,0.29,28.81,61.91
2019-07-11,4.0,28.02,65.96
2019-07-12,0.63,28.45,63.26
2019-07-13,0.95,28.55,64.08
2019-07-14,4.85,27.48,70.86
2019-07-15,3.36,27.72,69.63
2019-07-16,4.39,27.78,66.37
2019-07-17,2.24,28.01,67.63
2019-07-18,1.52,28.4,68.7
2019-07-19,12.08,26.75,75.33
2019-07-20,3.28,28.46,68.68
2019-07-21,1.17,28.05,72.4
2019-07-22,1.74,27.46,74.52
2019-07-23,0.89,26.96,75.53
2019-07-24,0.14,27.87,70.21
2019-07-25,5.7,27.19,74.16
2019-07-26,11.18,25.97,77.49
2019-07-27,2.59,26.45,72.41
2019-07-28,5.29,25.82,77.5
2019-07-29,4.11,25.61,78.4
2019-07-30,1.06,25.98,75.11
2019-07-31,1.59,27.71,68.51
2019-08-01,9.21,27.04,72.96
2019-08-02,26.53,25.43,79.18
2019-08-03,11.38,25.26,80.13
2019-08-04,1.9,25.0,75.53
2019-08-05,6.04,25.61,78.67
2019-08-06,6.25,25.55,81.37
2019-08-07,3.47,25.3,79.41
2019-08-08,1.12,26.45,76.28
2019-08-09,0.05,27.63,71.99
2019-08-10,0.0,27.87,70.0
2019-08-11,1.65,27.68,69.73
2019-08-12,0.52,26.49,75.08
2019-08-13,0.45,26.82,74.75
2019-08-14,1.68,27.1,75.55
2019-08-15,0.43,27.06,74.17
2019-08-16,0.1,28.13,69.31
2019-08-17,6.17,26.96,75.05
2019-08-18,5.93,25.41,83.61
2019-08-19,4.05,27.52,75.83
2019-08-20,8.74,26.53,81.36
2019-08-21,5.93,25.68,84.28
2019-08-22,4.92,26.42,78.57
2019-08-23,3.62,25.91,79.74
2019-08-24,1.56,26.85,73.74
2019-08-25,1.12,27.27,68.96
2019-08-26,0.01,27.27,65.0
2019-08-27,0.0,27.23,65.13
2019-08-28,0.0,28.0,65.54
2019-08-29,2.85,28.04,70.55
2019-08-30,9.4,26.95,76.96
2019-08-31,12.34,24.98,87.38
2019-09-01,11.67,25.2,83.04
2019-09-02,7.64,24.92,80.89
2019-09-03,4.55,24.72,84.99
2019-09-04,1.11,25.27,79.94
2019-09-05,3.25,26.08,79.46
2019-09-06,2.07,25.61,81.66
2019-09-07,1.57,25.84,79.9
2019-09-08,0.32,26.76,75.51
2019-09-09,0.66,27.29,73.07
2019-09-10,0.12,27.57,73.1
2019-09-11,0.16,27.79,69.66
2019-09-12,0.48,26.28,75.52
2019-09-13,0.44,26.74,73.58
2019-09-14,8.82,27.23,74.66
2019-09-15,1.74,26.78,76.3
2019-09-16,3.85,26.26,79.08
2019-09-17,13.14,26.77,80.95
2019-09-18,11.24,26.2,82.36
2019-09-19,4.05,25.86,83.02
2019-09-20,5.41,25.73,83.64
2019-09-21,8.38,26.4,82.94
2019-09-22,1.54,26.6,82.59
2019-09-23,10.2,26.78,82.52
2019-09-24,5.59,25.95,87.55
2019-09-25,31.2,25.22,89.14
2019-09-26,16.58,25.03,87.15
2019-09-27,12.19,25.12,86.46
2019-09-28,0.12,25.09,86.86
2019-09-29,0.22,25.26,84.05
2019-09-30,4.75,25.69,80.02
2019-10-01,1.39,26.28,76.81
2019-10-02,2.16,26.22,80.99
2019-10-03,0.71,25.37,83.4
2019-10-04,11.35,25.08,84.35
2019-10-05,0.34,25.02,84.47
2019-10-06,14.91,25.27,83.07
2019-10-07,9.31,25.62,83.09
2019-10-08,2.49,24.78,87.75
2019-10-09,3.15,24.76,87.72
2019-10-10,1.53,24.94,88.36
2019-10-11,10.75,24.42,90.75
2019-10-12,2.73,25.0,87.56
2019-10-13,0.32,25.35,85.54
2019-10-14,0.12,25.19,88.02
2019-10-15,1.0,24.07,86.67
2019-10-16,2.58,24.19,88.62
2019-10-17,2.0,23.66,88.71
2019-10-18,10.83,23.86,90.05
2019-10-19,2.34,24.01,88.46
2019-10-20,3.08,23.59,90.77
2019-10-21,1.33,23.86,89.01
2019-10-22,1.38,24.11,84.77
2019-10-23,3.49,24.3,86.1
2019-10-24,5.3,24.73,86.32
2019-10-25,1.2,23.62,85.58
2019-10-26,2.98,24.35,85.96
2019-10-27,0.95,24.42,86.16
2019-10-28,0.27,24.53,87.0
2019-10-29,3.36,24.48,87.07
2019-10-30,2.13,24.01,87.81
2019-10-31,1.86,23.71,86.68
2019-11-01,0.1,24.48,83.8
2019-11-02,1.06,24.42,83.01
2019-11-03,0.05,24.58,83.47
2019-11-04,0.0,24.52,79.4
2019-11-05,0.0,24.13,77.64
2019-11-06,0.27,24.57,77.69
2019-11-07,0.61,24.22,82.79
2019-11-08,0.05,24.47,79.84
2019-11-09,0.0,23.72,73.75
2019-11-10,0.0,22.86,75.1
2019-11-11,0.0,23.44,79.61
2019-11-12,0.0,23.15,76.76
2019-11-13,0.0,22.15,76.76
2019-11-14,0.16,22.63,80.39
2019-11-15,0.03,23.2,80.06
2019-11-16,0.0,23.95,78.89
2019-11-17,0.0,23.22,76.53
2019-11-18,0.01,22.65,73.45
2019-11-19,0.02,22.81,75.88
2019-11-20,0.0,22.48,78.26
2019-11-21,0.0,22.11,78.58
2019-11-22,0.0,21.87,77.18
2019-11-23,0.0,21.41,75.56
2019-11-24,0.0,21.46,76.92
2019-11-25,0.0,21.5,76.62
2019-11-26,0.0,21.62,76.3
2019-11-27,0.0,22.12,75.18
2019-11-28,0.0,22.63,75.36
2019-11-29,0.0,22.29,74.65
2019-11-30,0.03,23.26,75.49
2019-12-01,0.05,23.34,79.32
2019-12-02,1.56,23.03,81.94
2019-12-03,5.08,22.93,80.67
2019-12-04,0.02,22.53,75.92
2019-12-05,0.0,21.8,76.61
2019-12-06,0.0,20.25,76.89
2019-12-07,0.0,20.73,73.52
2019-12-08,0.0,22.17,76.79
2019-12-09,0.0,22.2,76.57
2019-12-10,0.0,22.26,75.8
2019-12-11,0.0,22.19,73.59
2019-12-12,0.0,21.89,75.04
2019-12-13,0.0,22.57,75.52
2019-12-14,0.0,23.47,76.08
2019-12-15,0.0,22.98,74.29
2019-12-16,0.0,22.59,73.99
2019-12-17,0.0,22.18,73.55
2019-12-18,0.0,21.79,73.8
2019-12-19,0.0,21.64,73.33
2019-12-20,0.0,21.42,66.81
2019-12-21,0.0,21.61,71.57
2019-12-22,0.0,21.89,74.38
2019-12-23,0.0,21.25,72.56
2019-12-24,0.0,21.62,72.7
2019-12-25,0.0,22.22,72.17
2019-12-26,0.0,22.94,71.44
2019-12-27,0.0,22.82,73.22
2019-12-28,0.01,20.4,64.0
2019-12-29,0.0,20.21,62.22
2019-12-30,0.01,21.03,73.94
2019-12-31,0.12,21.88,75.59
2020-01-01,0.21,22.6,74.96
2020-01-02,2.97,23.17,79.78
2020-01-03,8.78,23.94,77.8
2020-01-04,0.34,22.81,75.7
2020-01-05,0.03,21.16,69.54
2020-01-06,0.0,21.34,72.36
2020-01-07,0.0,22.6,76.36
2020-01-08,0.0,23.3,74.56
2020-01-09,0.0,23.52,72.39
2020-01-10,0.0,21.8,68.88
2020-01-11,0.0,20.92,62.93
2020-01-12,0.0,19.88,54.64
2020-01-13,0.0,20.91,44.14
2020-01-14,0.0,21.33,61.85
2020-01-15,0.0,21.44,67.54
2020-01-16,0.0,21.65,66.17
2020-01-17,0.0,22.37,65.52
2020-01-18,0.0,23.52,71.74
2020-01-19,0.0,23.7,67.8
2020-01-20,0.0,23.57,64.18
2020-01-21,0.0,23.11,64.25
2020-01-22,0.0,22.85,64.98
2020-01-23,0.0,22.88,61.99
2020-01-24,0.0,22.76,54.74
2020-01-25,0.0,23.15,50.66
2020-01-26,0.0,24.33,49.34
2020-01-27,0.0,24.16,42.76
2020-01-28,0.0,25.33,56.32
2020-01-29,0.0,26.35,52.31
2020-01-30,0.23,24.55,52.96
2020-01-31,0.0,24.56,46.66
2020-02-01,0.0,25.72,60.95
2020-02-02,0.0,25.15,62.65
2020-02-03,0.0,25.07,61.48
2020-02-04,0.0,24.93,58.34
2020-02-05,0.0,25.55,54.3
2020-02-06,0.0,25.79,51.93
2020-02-07,0.0,26.43,52.52
2020-02-08,1.28,25.07,62.98
2020-02-09,2.82,22.67,68.79
2020-02-10,0.46,23.51,70.53
2020-02-11,0.0,24.09,66.45
2020-02-12,0.0,24.09,62.6
2020-02-13,0.0,23.56,40.65
2020-02-14,0.0,23.93,29.53
2020-02-15,0.0,25.42,27.41
2020-02-16,0.0,24.7,36.25
2020-02-17,0.0,25.03,36.54
2020-02-18,0.0,24.16,24.91
2020-02-19,0.0,24.55,41.77
2020-02-20,0.0,24.93,58.51
2020-02-21,0.0,24.07,53.56
2020-02-22,0.0,24.51,54.4
2020-02-23,0.0,24.9,55.11
2020-02-24,0.0,26.48,51.46
2020-02-25,0.0,26.07,52.49
2020-02-26,0.0,25.36,34.64
2020-02-27,0.0,24.83,29.59
2020-02-28,0.0,25.78,52.24
2020-02-29,0.0,26.49,55.85
2020-03-01,2.24,27.06,54.13
2020-03-02,0.71,27.58,47.82
2020-03-03,0.0,28.23,44.86
2020-03-04,0.0,28.92,38.39
2020-03-05,0.82,27.87,50.77
2020-03-06,2.26,27.45,55.56
2020-03-07,1.06,27.15,59.74
2020-03-08,0.28,27.78,52.42
2020-03-09,0.1,27.8,55.48
2020-03-10,0.0,28.63,50.22
2020-03-11,0.33,28.79,50.79
2020-03-12,0.11,28.49,49.59
2020-03-13,0.02,28.68,49.61
2020-03-14,0.0,28.58,48.49
2020-03-15,0.0,28.21,51.51
2020-03-16,0.0,28.21,50.58
2020-03-17,0.0,29.0,47.23
2020-03-18,0.04,29.83,37.2
2020-03-19,5.27,29.1,46.96
2020-03-20,0.82,29.26,45.82
2020-03-21,0.0,28.97,41.94
2020-03-22,0.0,28.39,40.82
2020-03-23,0.02,29.23,43.56
2020-03-24,0.0,29.61,45.34
2020-03-25,0.0,29.59,44.52
2020-03-26,0.0,29.57,43.5
2020-03-27,0.0,30.09,37.23
2020-03-28,0.0,30.46,32.3
2020-03-29,0.61,31.35,30.78
2020-03-30,0.0,30.81,34.19
2020-03-31,0.0,31.39,33.26
2020-04-01,0.0,32.29,31.89
2020-04-02,0.04,32.88,31.91
2020-04-03,0.1,31.74,37.9
2020-04-04,0.24,30.27,41.53
2020-04-05,0.0,31.49,36.59
2020-04-06,2.67,31.53,43.11
2020-04-07,0.23,31.93,40.21
2020-04-08,0.07,32.57,35.48
2020-04-09,4.83,30.8,43.74
2020-04-10,0.03,30.15,44.54
2020-04-11,0.0,30.41,39.83
2020-04-12,0.0,31.55,35.74
2020-04-13,0.0,32.17,33.58
2020-04-14,0.0,32.16,29.33
2020-04-15,0.0,31.63,32.24
2020-04-16,0.0,32.15,30.34
2020-04-17,0.12,32.43,36.44
2020-04-18,0.12,32.67,39.54
2020-04-19,0.15,32.15,40.24
2020-04-20,0.65,32.38,40.4
2020-04-21,0.92,31.7,38.04
2020-04-22,0.13,32.82,38.83
2020-04-23,0.0,33.69,42.39
2020-04-24,0.32,33.83,43.88
2020-04-25,0.09,34.51,38.25
2020-04-26,2.74,32.99,49.33
2020-04-27,2.48,31.9,52.61
2020-04-28,2.73,30.68,53.59
2020-04-29,1.0,31.1,49.3
2020-04-30,0.0,32.56,40.33
2020-05-01,3.14,33.17,41.25
2020-05-02,2.28,32.6,43.74
2020-05-03,0.12,33.39,39.83
2020-05-04,0.46,34.43,37.69
2020-05-05,0.0,34.67,36.44
2020-05-06,0.19,34.13,40.21
2020-05-07,1.38,32.93,45.55
2020-05-08,1.05,32.82,43.15
2020-05-09,0.15,34.05,38.51
2020-05-10,0.01,33.81,37.61
2020-05-11,0.0,33.3,36.48
2020-05-12,4.12,32.85,42.64
2020-05-13,1.71,32.45,45.49
2020-05-14,0.0,32.91,42.71
2020-05-15,0.0,33.43,38.98
2020-05-16,3.38,33.59,42.04
2020-05-17,5.96,32.49,53.05
2020-05-18,0.64,33.05,45.34
2020-05-19,3.46,33.3,37.19
2020-05-20,0.0,34.04,30.37
2020-05-21,0.0,33.45,18.91
2020-05-22,0.0,34.14,18.48
2020-05-23,0.0,34.3,27.58
2020-05-24,0.0,34.13,42.33
2020-05-25,0.0,34.58,40.62
2020-05-26,0.0,35.09,42.86
2020-05-27,0.0,35.67,37.42
2020-05-28,0.0,37.37,28.03
2020-05-29,1.3,36.52,31.2
2020-05-30,2.89,33.82,42.45
2020-05-31,5.12,31.5,53.64
2020-06-01,6.79,28.69,69.57
2020-06-02,18.55,26.3,78.71
2020-06-03,3.06,27.55,73.78
2020-06-04,1.64,29.08,64.02
2020-06-05,0.36,30.21,56.56
2020-06-06,0.0,30.23,51.43
2020-06-07,0.0,30.1,54.84
2020-06-08,0.0,30.35,53.74
2020-06-09,4.4,30.26,52.19
2020-06-10,20.5,28.25,70.97
2020-06-11,26.89,25.68,81.8
2020-06-12,5.06,24.49,82.03
2020-06-13,0.01,27.76,68.94
2020-06-14,1.58,28.4,66.03
2020-06-15,1.7,28.92,67.46
2020-06-16,3.56,28.09,72.24
2020-06-17,7.7,27.54,75.03
2020-06-18,4.86,27.87,70.81
2020-06-19,1.37,27.93,71.58
2020-06-20,1.14,27.89,70.43
2020-06-21,0.38,27.09,72.8
2020-06-22,1.24,27.6,69.74
2020-06-23,1.17,27.89,68.2
2020-06-24,0.46,29.12,63.17
2020-06-25,1.19,29.02,63.43
2020-06-26,0.17,28.92,67.02
2020-06-27,15.21,28.07,74.96
2020-06-28,7.78,27.05,82.98
2020-06-29,18.88,26.44,83.78
2020-06-30,1.39,27.05,81.26
2020-07-01,1.6,27.25,76.65
2020-07-02,30.13,25.7,81.5
2020-07-03,5.98,26.07,80.21
2020-07-04,6.34,25.0,83.1
2020-07-05,7.8,26.0,79.16
2020-07-06,2.84,25.64,80.82
2020-07-07,2.76,26.44,77.84
2020-07-08,5.99,27.29,76.47
2020-07-09,4.43,25.69,78.99
2020-07-10,7.55,26.4,79.87
2020-07-11,1.8,26.54,79.32
2020-07-12,6.52,26.4,78.01
2020-07-13,14.12,25.29,85.39
2020-07-14,19.89,25.26,86.23
2020-07-15,27.3,25.13,87.31
2020-07-16,6.18,25.15,82.26
2020-07-17,0.67,25.97,78.44
2020-07-18,0.42,26.21,81.22
2020-07-19,17.02,26.05,85.45
2020-07-20,5.04,26.33,83.33
2020-07-21,1.34,26.35,84.2
2020-07-22,6.8,26.19,85.52
2020-07-23,12.61,25.22,86.44
2020-07-24,20.47,24.79,88.02
2020-07-25,1.44,24.93,85.37
2020-07-26,0.05,25.39,81.01
2020-07-27,0.01,26.25,81.38
2020-07-28,15.39,25.99,86.22
2020-07-29,8.47,26.3,84.56
2020-07-30,4.08,27.03,80.3
2020-07-31,6.29,26.41,85.81
2020-08-01,10.26,25.85,87.07
2020-08-02,2.58,26.29,84.73
2020-08-03,7.29,25.05,86.94
2020-08-04,2.33,25.2,85.02
2020-08-05,4.06,25.16,87.66
2020-08-06,1.33,26.66,82.17
2020-08-07,0.64,26.22,84.56
2020-08-08,0.07,26.07,83.77
2020-08-09,5.66,25.49,85.25
2020-08-10,7.96,25.76,82.31
2020-08-11,5.48,25.78,83.88
2020-08-12,13.19,24.87,87.33
2020-08-13,21.83,24.63,88.09
2020-08-14,13.0,24.76,85.98
2020-08-15,39.53,24.18,91.21
2020-08-16,20.88,24.52,88.52
2020-08-17,2.67,25.48,84.27
2020-08-18,2.6,25.8,85.39
2020-08-19,16.2,25.62,86.82
2020-08-20,13.29,25.07,88.51
2020-08-21,2.92,25.6,85.41
2020-08-22,0.68,25.6,85.97
2020-08-23,1.65,26.06,84.44
2020-08-24,0.57,25.93,84.92
2020-08-25,3.25,25.8,85.03
2020-08-26,6.01,25.0,89.56
2020-08-27,6.68,24.3,91.63
2020-08-28,1.49,25.29,85.51
2020-08-29,3.36,26.21,83.24
2020-08-30,0.37,25.66,85.13
2020-08-31,0.0,25.85,83.37
2020-09-01,0.6,25.87,88.39
2020-09-02,6.5,25.15,90.43
2020-09-03,1.04,24.78,88.39
2020-09-04,0.66,25.56,87.8
2020-09-05,0.72,26.21,83.42
2020-09-06,0.12,26.1,83.09
2020-09-07,1.25,26.52,80.5
2020-09-08,3.14,26.5,82.21
2020-09-09,0.9,26.24,83.84
2020-09-10,2.01,26.25,81.99
2020-09-11,3.45,25.8,85.32
2020-09-12,14.54,24.88,87.95
2020-09-13,29.74,24.54,90.43
2020-09-14,16.45,25.36,88.65
2020-09-15,17.78,24.89,92.74
2020-09-16,11.7,26.27,86.79
2020-09-17,12.44,25.55,90.35
2020-09-18,7.42,26.1,87.72
2020-09-19,11.99,25.56,89.34
2020-09-20,13.35,24.46,91.59
2020-09-21,2.73,24.35,90.75
2020-09-22,1.22,24.4,89.04
2020-09-23,0.08,24.64,85.03
2020-09-24,0.11,24.84,87.48
2020-09-25,20.65,25.32,89.11
2020-09-26,22.22,24.7,92.29
2020-09-27,0.62,23.72,84.45
2020-09-28,0.09,24.84,85.09
2020-09-29,3.21,24.72,90.21
2020-09-30,4.66,24.34,90.06
2020-10-01,2.67,24.59,85.23
2020-10-02,0.03,24.47,87.74
2020-10-03,0.0,25.13,87.13
2020-10-04,0.0,24.56,85.38
2020-10-05,0.0,25.02,85.99
2020-10-06,0.18,24.64,81.02
2020-10-07,1.55,23.09,82.16
2020-10-08,0.2,24.5,83.77
2020-10-09,6.58,25.55,84.46
2020-10-10,2.69,25.51,86.15
2020-10-11,8.42,24.37,93.12
2020-10-12,1.77,24.2,91.23
2020-10-13,89.96,24.29,91.62
2020-10-14,35.35,24.99,91.87
2020-10-15,4.39,25.18,89.88
2020-10-16,0.74,25.25,85.72
2020-10-17,9.99,25.59,85.04
2020-10-18,16.65,25.35,87.77
2020-10-19,10.43,25.28,87.27
2020-10-20,7.84,24.7,91.31
2020-10-21,3.37,25.13,86.15
2020-10-22,0.49,24.86,85.47
2020-10-23,0.0,25.13,80.92
2020-10-24,0.0,25.36,78.86
2020-10-25,0.02,24.64,83.73
2020-10-26,0.0,23.16,83.78
2020-10-27,0.0,22.49,83.42
2020-10-28,0.0,22.3,81.04
2020-10-29,0.0,22.58,81.76
2020-10-30,0.0,22.97,82.48
2020-10-31,0.0,22.61,83.71
2020-11-01,0.0,22.01,81.56
2020-11-02,0.0,23.2,85.54
2020-11-03,0.06,23.37,85.87
2020-11-04,0.01,20.97,77.65
2020-11-05,0.0,20.57,71.64
