date,rainfall,temperature,humidity
2016-01-17,0.0,14.32,30.89
2016-01-18,0.0,14.1,26.63
2016-01-19,0.01,13.54,25.37
2016-01-20,0.0,12.2,32.37
2016-01-21,0.0,11.77,28.46
2016-01-22,0.0,13.5,21.24
2016-01-23,0.0,13.73,20.56
2016-01-24,0.0,12.42,21.57
2016-01-25,0.0,11.78,19.68
2016-01-26,0.0,15.15,15.86
2016-01-27,0.0,16.3,19.42
2016-01-28,0.0,16.74,25.35
2016-01-29,0.0,18.5,28.38
2016-01-30,0.01,19.09,39.97
2016-01-31,0.0,17.67,38.08
2016-02-01,0.0,14.8,23.51
2016-02-02,0.0,13.55,23.41
2016-02-03,0.0,13.53,26.38
2016-02-04,0.0,14.82,21.98
2016-02-05,0.0,16.07,19.69
2016-02-06,0.0,17.01,19.01
2016-02-07,0.18,15.56,27.65
2016-02-08,0.06,15.16,54.77
2016-02-09,0.0,16.55,41.45
2016-02-10,0.0,17.44,30.58
2016-02-11,0.0,16.52,22.2
2016-02-12,0.0,15.99,14.04
2016-02-13,0.0,16.05,20.98
2016-02-14,0.04,15.49,27.18
2016-02-15,0.0,14.41,24.93
2016-02-16,0.0,15.8,21.24
2016-02-17,0.35,18.42,25.29
2016-02-18,0.27,21.04,32.57
2016-02-19,0.05,22.11,35.92
2016-02-20,0.6,22.69,42.78
2016-02-21,0.0,19.96,37.88
2016-02-22,0.0,19.77,20.54
2016-02-23,0.0,19.92,15.28
2016-02-24,0.0,22.49,13.18
2016-02-25,0.0,21.17,15.01
2016-02-26,0.0,22.1,14.11
2016-02-27,0.0,23.09,12.97
2016-02-28,0.0,22.54,15.45
2016-02-29,0.0,22.96,16.4
2016-03-01,0.0,24.46,15.46
2016-03-02,0.0,25.77,17.41
2016-03-03,0.0,25.66,21.23
2016-03-04,0.0,26.05,22.52
2016-03-05,4.73,24.41,31.51
2016-03-06,0.01,23.62,39.35
2016-03-07,0.09,22.23,42.0
2016-03-08,0.0,22.45,37.18
2016-03-09,0.0,22.36,34.66
2016-03-10,0.0,25.13,34.56
2016-03-11,5.39,25.82,42.28
2016-03-12,5.72,25.12,53.47
2016-03-13,0.25,22.08,53.82
2016-03-14,0.39,22.73,39.95
2016-03-15,0.02,21.13,37.64
2016-03-16,0.0,20.83,36.56
2016-03-17,0.84,23.82,36.48
2016-03-18,0.25,25.6,37.27
2016-03-19,3.5,26.05,37.57
2016-03-20,0.14,25.63,36.95
2016-03-21,0.0,23.82,28.51
2016-03-22,0.0,22.89,22.27
2016-03-23,0.0,24.71,19.74
2016-03-24,0.0,27.01,18.29
2016-03-25,0.0,27.09,20.14
2016-03-26,0.0,24.55,37.94
2016-03-27,0.0,24.18,25.08
2016-03-28,0.0,24.57,23.31
2016-03-29,0.0,26.32,20.64
2016-03-30,0.0,28.51,20.32
2016-03-31,0.0,29.88,16.3
2016-04-01,0.0,30.14,18.75
2016-04-02,0.0,31.59,24.0
2016-04-03,0.0,33.43,23.63
2016-04-04,0.0,30.81,23.25
2016-04-05,0.0,30.36,28.51
2016-04-06,0.04,30.16,25.8
2016-04-07,0.0,29.48,26.35
2016-04-08,0.0,28.48,18.05
2016-04-09,0.0,29.91,17.86
2016-04-10,0.0,29.69,23.32
2016-04-11,0.0,28.79,24.95
2016-04-12,0.0,28.45,26.12
2016-04-13,0.0,29.99,20.61
2016-04-14,0.0,31.49,18.09
2016-04-15,0.0,32.74,18.75
2016-04-16,0.0,34.27,19.55
2016-04-17,0.0,34.27,22.0
2016-04-18,0.0,33.86,27.52
2016-04-19,0.0,33.37,19.75
2016-04-20,0.0,33.29,20.12
2016-04-21,0.0,32.58,19.22
2016-04-22,0.0,33.61,18.1
2016-04-23,0.01,30.77,15.8
2016-04-24,0.0,31.19,7.97
2016-04-25,0.0,31.07,9.58
2016-04-26,0.0,33.62,7.89
2016-04-27,0.0,33.46,11.3
2016-04-28,0.0,32.79,12.69
2016-04-29,0.0,33.59,10.66
2016-04-30,0.0,33.98,7.24
2016-05-01,0.0,34.81,9.09
2016-05-02,0.0,36.01,11.94
2016-05-03,0.01,35.4,22.38
2016-05-04,0.47,34.83,18.73
2016-05-05,1.92,33.41,24.03
2016-05-06,0.14,32.25,31.78
2016-05-07,0.01,32.89,26.91
2016-05-08,0.0,34.5,23.78
2016-05-09,0.0,34.98,25.25
2016-05-10,0.0,35.63,25.47
2016-05-11,2.6,34.72,27.52
2016-05-12,0.0,35.08,25.74
2016-05-13,0.21,36.77,22.18
2016-05-14,0.01,37.22,17.02
2016-05-15,0.0,36.69,19.54
2016-05-16,0.0,36.92,16.17
2016-05-17,0.01,37.03,14.47
2016-05-18,0.0,38.08,13.48
2016-05-19,0.0,38.87,12.89
2016-05-20,0.0,38.46,14.14
2016-05-21,0.14,39.02,15.11
2016-05-22,0.0,39.19,23.23
2016-05-23,1.21,38.34,27.86
2016-05-24,6.21,35.68,35.32
2016-05-25,0.0,34.77,30.75
2016-05-26,1.52,35.51,28.74
2016-05-27,0.0,37.05,26.47
2016-05-28,0.01,36.75,27.17
2016-05-29,11.52,34.62,37.97
2016-05-30,8.28,32.28,48.87
2016-05-31,0.0,34.14,42.31
2016-06-01,0.0,35.23,36.35
2016-06-02,0.0,36.11,28.17
2016-06-03,0.0,36.73,27.61
2016-06-04,0.0,38.04,24.12
2016-06-05,0.0,38.76,22.34
2016-06-06,0.04,38.34,21.85
2016-06-07,0.32,37.26,20.05
2016-06-08,0.04,38.02,19.81
2016-06-09,0.06,38.73,19.24
2016-06-10,0.12,39.07,23.17
2016-06-11,3.15,37.57,30.89
2016-06-12,0.24,37.29,34.53
2016-06-13,3.6,36.35,41.47
2016-06-14,0.8,35.08,43.34
2016-06-15,5.54,35.52,41.59
2016-06-16,2.47,35.21,40.28
2016-06-17,1.15,36.0,34.14
2016-06-18,0.91,36.43,31.39
2016-06-19,0.01,36.37,37.69
2016-06-20,3.37,36.67,38.64
2016-06-21,0.55,35.88,43.06
2016-06-22,0.95,35.22,43.73
2016-06-23,0.21,36.61,41.51
2016-06-24,0.0,38.01,30.9
2016-06-25,0.05,37.61,29.07
2016-06-26,0.1,37.22,34.88
2016-06-27,5.16,36.54,41.48
2016-06-28,16.75,33.5,57.07
2016-06-29,0.76,35.13,50.38
2016-06-30,5.78,36.5,47.69
2016-07-01,10.61,35.34,55.34
2016-07-02,10.84,33.1,61.19
2016-07-03,16.45,31.6,63.24
2016-07-04,27.46,30.36,71.59
2016-07-05,0.57,33.97,56.74
2016-07-06,0.56,35.82,51.14
2016-07-07,0.09,35.12,50.2
2016-07-08,1.18,35.56,48.02
2016-07-09,0.42,34.64,48.61
2016-07-10,5.09,33.87,53.97
2016-07-11,2.47,33.25,57.38
2016-07-12,4.31,31.53,66.29
2016-07-13,11.62,32.05,65.62
2016-07-14,12.37,30.55,72.34
2016-07-15,21.78,30.81,75.11
2016-07-16,39.33,29.11,81.19
2016-07-17,42.51,28.31,84.68
2016-07-18,13.67,28.14,84.17
2016-07-19,0.36,29.77,75.81
2016-07-20,0.04,31.05,68.15
2016-07-21,2.25,31.57,66.51
2016-07-22,2.77,30.39,71.07
2016-07-23,0.94,30.5,71.33
2016-07-24,0.93,29.93,71.9
2016-07-25,3.27,30.93,68.49
2016-07-26,3.87,29.41,78.76
2016-07-27,7.43,27.73,84.74
2016-07-28,14.93,27.63,81.03
2016-07-29,36.02,28.6,79.3
2016-07-30,21.43,28.41,81.81
2016-07-31,6.81,28.56,80.92
2016-08-01,5.31,28.68,82.21
2016-08-02,11.1,27.9,83.99
2016-08-03,3.75,28.54,82.29
2016-08-04,1.85,28.53,83.18
2016-08-05,0.72,29.87,79.29
2016-08-06,3.93,29.38,80.5
2016-08-07,2.27,28.98,82.06
2016-08-08,0.12,29.26,81.09
2016-08-09,1.66,28.73,84.37
2016-08-10,18.86,28.63,84.81
2016-08-11,14.26,27.57,88.76
2016-08-12,11.8,28.07,82.91
2016-08-13,9.72,29.22,78.41
2016-08-14,2.65,29.23,76.11
2016-08-15,0.01,29.48,72.74
2016-08-16,0.25,29.35,73.27
2016-08-17,0.31,29.33,72.01
2016-08-18,4.05,28.58,76.75
2016-08-19,0.06,29.5,72.75
2016-08-20,0.0,29.16,78.76
2016-08-21,0.0,28.44,81.74
2016-08-22,0.0,28.78,78.6
2016-08-23,0.08,29.02,78.16
2016-08-24,4.88,27.7,84.05
2016-08-25,1.44,29.05,79.17
2016-08-26,3.85,29.82,74.81
2016-08-27,4.42,28.96,78.8
2016-08-28,1.8,28.46,79.23
2016-08-29,14.8,28.47,79.86
2016-08-30,12.66,28.66,79.69
2016-08-31,23.16,28.02,86.96
2016-09-01,19.12,28.16,81.18
2016-09-02,0.19,27.73,73.75
2016-09-03,0.01,27.5,73.06
2016-09-04,0.03,27.41,73.11
2016-09-05,0.0,27.7,71.97
2016-09-06,0.0,27.63,72.65
2016-09-07,0.0,27.52,69.56
2016-09-08,0.0,27.99,68.63
2016-09-09,0.0,28.11,64.36
2016-09-10,0.0,28.31,64.36
2016-09-11,0.0,28.55,60.86
2016-09-12,0.01,28.87,58.77
2016-09-13,0.0,28.98,61.91
2016-09-14,1.22,29.61,61.51
2016-09-15,0.29,29.44,57.65
2016-09-16,0.03,29.88,49.99
2016-09-17,0.0,29.94,46.82
2016-09-18,0.0,29.34,51.45
2016-09-19,0.01,29.78,55.41
2016-09-20,0.02,30.79,54.35
2016-09-21,1.51,31.0,54.53
2016-09-22,7.09,28.1,72.64
2016-09-23,0.55,28.77,61.61
2016-09-24,0.43,28.82,59.52
2016-09-25,0.0,29.16,54.99
2016-09-26,0.16,29.32,52.94
2016-09-27,0.05,28.77,57.02
2016-09-28,0.0,29.27,51.19
2016-09-29,0.0,28.95,52.75
2016-09-30,0.0,29.88,51.56
2016-10-01,0.0,30.46,52.37
2016-10-02,0.0,30.91,56.58
2016-10-03,0.17,31.2,56.18
2016-10-04,4.18,30.82,55.8
2016-10-05,0.19,28.96,58.73
2016-10-06,0.02,28.75,54.11
2016-10-07,0.01,28.68,50.21
2016-10-08,0.0,29.11,43.92
2016-10-09,0.0,29.21,40.34
2016-10-10,0.0,28.44,43.85
2016-10-11,0.0,27.18,39.33
2016-10-12,0.0,25.85,34.43
2016-10-13,0.0,26.04,34.75
2016-10-14,0.0,25.75,39.2
2016-10-15,0.0,25.45,34.0
2016-10-16,0.0,26.26,36.55
2016-10-17,0.0,26.25,36.41
2016-10-18,0.0,25.54,32.88
2016-10-19,0.0,25.66,32.52
2016-10-20,0.0,25.41,36.25
2016-10-21,0.0,25.23,39.29
2016-10-22,0.0,25.33,37.23
2016-10-23,0.0,24.17,32.87
2016-10-24,0.0,24.62,33.8
2016-10-25,0.0,24.66,42.54
2016-10-26,0.0,24.85,33.96
2016-10-27,0.0,23.53,28.03
2016-10-28,0.0,23.13,25.37
2016-10-29,0.0,24.02,23.11
2016-10-30,0.0,22.05,28.75
2016-10-31,0.0,21.94,30.41
2016-11-01,0.0,22.77,28.17
2016-11-02,0.0,22.72,25.76
2016-11-03,0.0,23.07,27.19
2016-11-04,0.0,22.6,28.2
2016-11-05,0.0,22.05,31.4
2016-11-06,0.0,21.92,30.43
2016-11-07,0.0,21.54,27.17
2016-11-08,0.0,19.83,26.45
2016-11-09,0.0,20.23,26.84
2016-11-10,0.0,21.25,20.69
2016-11-11,0.0,21.18,22.32
2016-11-12,0.0,20.45,30.16
2016-11-13,0.0,21.46,30.06
2016-11-14,0.0,20.44,33.95
2016-11-15,0.0,19.57,34.82
2016-11-16,0.0,18.84,31.71
2016-11-17,0.0,18.08,29.89
2016-11-18,0.0,17.86,30.98
2016-11-19,0.0,20.02,26.34
2016-11-20,0.0,21.18,23.12
2016-11-21,0.0,21.66,23.11
2016-11-22,0.0,20.75,27.1
2016-11-23,0.0,20.22,31.22
2016-11-24,0.0,20.13,24.91
2016-11-25,0.0,21.16,21.83
2016-11-26,0.0,21.27,26.83
2016-11-27,0.0,20.9,26.3
2016-11-28,0.0,20.46,24.11
2016-11-29,0.0,20.48,18.26
2016-11-30,0.0,19.38,21.59
2016-12-01,0.0,19.82,27.89
2016-12-02,0.0,18.14,29.05
2016-12-03,0.0,17.92,29.86
2016-12-04,0.0,18.11,23.45
2016-12-05,0.0,18.11,22.51
2016-12-06,0.0,19.29,22.33
2016-12-07,0.0,19.84,23.38
2016-12-08,0.0,19.33,24.29
2016-12-09,0.0,19.21,25.47
2016-12-10,0.0,19.24,27.99
2016-12-11,0.0,19.27,36.84
2016-12-12,0.0,18.59,34.81
2016-12-13,0.0,18.79,35.75
2016-12-14,0.0,17.27,30.6
2016-12-15,0.0,15.99,27.62
2016-12-16,0.0,16.71,25.08
2016-12-17,0.0,15.5,26.72
2016-12-18,0.0,15.38,26.92
2016-12-19,0.0,15.02,25.95
2016-12-20,0.0,15.7,28.31
2016-12-21,0.0,16.07,28.77
2016-12-22,0.0,15.97,24.79
2016-12-23,0.0,17.33,23.04
2016-12-24,0.0,17.13,22.82
2016-12-25,0.0,14.62,29.66
2016-12-26,0.0,14.08,25.08
2016-12-27,0.0,15.36,18.83
2016-12-28,0.0,17.64,16.84
2016-12-29,0.0,16.27,20.98
2016-12-30,0.0,14.06,27.81
2016-12-31,0.0,13.58,38.45
2017-01-01,0.0,14.83,53.19
2017-01-02,0.01,15.09,58.47
2017-01-03,0.0,16.32,47.62
2017-01-04,0.0,16.92,42.59
2017-01-05,0.0,18.0,34.51
2017-01-06,0.18,17.03,38.16
2017-01-07,4.5,15.85,55.47
2017-01-08,0.0,13.31,62.15
2017-01-09,0.0,11.69,46.73
2017-01-10,0.0,9.56,31.08
2017-01-11,0.0,8.83,27.64
2017-01-12,0.0,10.42,28.54
2017-01-13,0.0,11.75,27.72
2017-01-14,0.0,11.43,26.57
2017-01-15,0.03,13.79,29.46
2017-01-16,0.0,13.34,33.17
2017-01-17,0.0,10.8,48.3
2017-01-18,0.0,12.36,41.54
2017-01-19,0.0,11.91,39.9
2017-01-20,0.0,11.34,42.52
2017-01-21,0.05,13.62,29.6
2017-01-22,0.04,16.2,36.55
2017-01-23,0.0,16.1,37.03
2017-01-24,0.0,17.1,39.44
2017-01-25,0.27,18.8,41.3
2017-01-26,15.43,17.25,62.55
2017-01-27,10.46,13.74,75.74
2017-01-28,0.0,13.48,69.69
2017-01-29,0.0,14.84,54.46
2017-01-30,0.0,15.87,45.1
2017-01-31,0.0,15.99,48.43
2017-02-01,0.0,14.92,53.58
2017-02-02,0.0,15.23,44.11
2017-02-03,0.0,16.0,46.26
2017-02-04,0.0,17.58,43.28
2017-02-05,0.24,17.1,52.62
2017-02-06,0.0,14.12,47.38
2017-02-07,0.0,13.32,43.99
2017-02-08,0.0,15.41,38.82
2017-02-09,0.0,14.04,41.61
2017-02-10,0.0,13.79,44.11
2017-02-11,0.0,15.35,38.15
2017-02-12,0.0,14.79,38.87
2017-02-13,0.0,14.67,40.67
2017-02-14,0.0,15.7,40.07
2017-02-15,0.0,18.42,36.83
2017-02-16,0.0,20.44,39.38
2017-02-17,0.0,20.51,44.76
2017-02-18,0.0,20.85,45.72
2017-02-19,0.0,22.69,40.25
2017-02-20,0.0,22.55,35.6
2017-02-21,0.0,18.17,30.44
2017-02-22,0.0,18.34,19.9
2017-02-23,0.0,16.84,26.15
2017-02-24,0.0,17.03,24.7
2017-02-25,0.0,19.17,21.53
2017-02-26,0.0,19.13,24.43
2017-02-27,0.0,20.11,22.47
2017-02-28,0.0,22.69,19.99
2017-03-01,0.09,23.22,27.75
2017-03-02,1.14,21.69,31.41
2017-03-03,0.01,20.11,23.7
2017-03-04,0.0,18.26,24.85
2017-03-05,0.0,19.17,24.32
2017-03-06,0.0,20.88,24.48
2017-03-07,0.0,22.82,22.6
2017-03-08,0.11,21.37,33.99
2017-03-09,2.42,21.74,41.73
2017-03-10,6.15,20.23,48.77
2017-03-11,3.9,16.85,52.24
2017-03-12,0.0,16.47,31.49
2017-03-13,0.0,16.92,29.61
2017-03-14,0.0,19.22,25.63
2017-03-15,0.0,20.11,28.99
2017-03-16,0.0,20.9,32.22
2017-03-17,0.0,20.67,37.46
2017-03-18,0.0,22.52,28.95
2017-03-19,0.0,23.18,31.4
2017-03-20,0.0,23.36,24.52
2017-03-21,0.0,25.57,21.8
2017-03-22,0.0,27.54,21.58
2017-03-23,0.0,28.41,22.18
2017-03-24,0.0,27.69,25.71
2017-03-25,0.0,27.23,18.27
2017-03-26,0.0,28.76,20.04
2017-03-27,0.0,29.93,23.5
2017-03-28,0.0,30.71,21.58
2017-03-29,0.0,31.18,19.35
2017-03-30,0.0,31.69,22.96
2017-03-31,0.0,31.38,18.79
2017-04-01,0.0,30.93,17.1
2017-04-02,0.0,31.01,18.28
2017-04-03,0.0,30.75,16.01
2017-04-04,0.0,31.16,18.55
2017-04-05,8.79,30.64,33.32
2017-04-06,2.05,29.41,29.19
2017-04-07,0.03,25.61,18.84
2017-04-08,0.0,25.22,16.56
2017-04-09,0.0,24.97,17.42
2017-04-10,0.0,26.26,15.8
2017-04-11,0.0,27.86,16.42
2017-04-12,0.0,29.67,15.44
2017-04-13,0.0,31.27,13.28
2017-04-14,0.0,33.25,9.86
2017-04-15,0.0,33.27,12.56
2017-04-16,0.0,33.94,12.21
2017-04-17,0.0,35.14,11.56
2017-04-18,0.0,34.83,12.83
2017-04-19,0.0,35.04,13.03
2017-04-20,0.0,35.54,16.15
2017-04-21,0.0,36.08,17.93
2017-04-22,0.03,35.62,17.36
2017-04-23,1.03,33.34,20.29
2017-04-24,0.0,32.45,22.68
2017-04-25,0.0,31.53,23.79
2017-04-26,0.42,31.87,22.86
2017-04-27,0.0,32.3,20.68
2017-04-28,1.33,32.64,24.11
2017-04-29,0.93,32.95,24.57
2017-04-30,0.45,32.44,29.67
2017-05-01,0.02,31.94,18.62
2017-05-02,0.0,34.56,10.96
2017-05-03,0.15,34.67,15.72
2017-05-04,1.11,32.99,21.72
2017-05-05,0.0,33.95,17.91
2017-05-06,0.0,34.94,16.35
2017-05-07,0.0,36.49,13.39
2017-05-08,0.0,36.96,16.72
2017-05-09,0.02,36.89,16.82
2017-05-10,0.0,36.5,20.76
2017-05-11,0.43,36.44,19.46
2017-05-12,0.0,36.45,18.34
2017-05-13,0.02,37.02,18.84
2017-05-14,0.04,37.58,19.03
2017-05-15,0.0,37.54,18.01
2017-05-16,0.0,37.14,20.67
2017-05-17,0.8,35.18,24.74
2017-05-18,0.35,34.89,25.75
2017-05-19,0.28,36.86,21.81
2017-05-20,0.07,35.78,24.48
2017-05-21,0.92,36.07,24.84
2017-05-22,3.2,32.68,35.29
2017-05-23,0.05,34.36,32.34
2017-05-24,0.01,36.84,27.24
2017-05-25,0.0,37.8,22.03
2017-05-26,0.0,38.66,18.49
2017-05-27,0.01,38.61,17.92
2017-05-28,3.87,36.14,27.07
2017-05-29,10.1,32.62,43.5
2017-05-30,0.1,33.34,36.82
2017-05-31,0.61,33.9,34.95
2017-06-01,7.35,32.36,41.9
2017-06-02,0.0,34.24,31.88
2017-06-03,0.0,37.09,26.72
2017-06-04,0.0,38.64,20.12
2017-06-05,0.0,39.08,25.99
2017-06-06,0.0,38.36,29.66
2017-06-07,1.01,36.27,34.12
2017-06-08,4.62,34.18,41.02
2017-06-09,0.19,33.97,34.93
2017-06-10,0.0,36.11,29.08
2017-06-11,0.06,36.22,27.26
2017-06-12,0.0,35.27,26.92
2017-06-13,0.46,37.24,28.08
2017-06-14,1.85,38.06,27.86
2017-06-15,0.69,34.42,40.44
2017-06-16,8.45,33.73,44.88
2017-06-17,2.0,33.75,43.45
2017-06-18,0.99,35.39,44.9
2017-06-19,21.88,33.39,58.98
2017-06-20,2.81,33.41,54.4
2017-06-21,25.07,30.64,65.12
2017-06-22,0.74,31.29,54.88
2017-06-23,0.0,32.74,49.25
2017-06-24,0.0,34.26,46.77
2017-06-25,0.22,35.78,41.45
2017-06-26,0.1,35.46,44.3
2017-06-27,7.1,35.33,48.9
2017-06-28,29.24,32.83,61.46
2017-06-29,26.65,29.47,79.73
2017-06-30,8.91,30.73,69.76
2017-07-01,13.26,31.12,68.14
2017-07-02,10.33,31.58,67.62
2017-07-03,1.1,31.97,64.69
2017-07-04,4.29,32.85,62.33
2017-07-05,1.4,32.92,58.17
2017-07-06,5.68,32.96,57.06
2017-07-07,2.07,32.33,56.46
2017-07-08,0.0,33.07,56.09
2017-07-09,0.0,33.75,51.62
2017-07-10,0.04,34.4,49.46
2017-07-11,11.99,32.55,57.09
2017-07-12,1.17,31.19,61.64
2017-07-13,0.16,30.72,65.8
2017-07-14,0.08,31.16,64.93
2017-07-15,0.6,31.57,65.86
2017-07-16,1.15,31.0,68.77
2017-07-17,6.15,31.0,68.26
2017-07-18,1.28,31.94,64.95
2017-07-19,0.61,33.4,53.0
2017-07-20,13.23,29.82,71.95
2017-07-21,0.05,30.7,68.63
2017-07-22,4.87,29.2,75.44
2017-07-23,2.21,30.37,71.73
2017-07-24,21.82,28.96,79.71
2017-07-25,2.94,29.87,73.54
2017-07-26,1.48,30.34,70.69
2017-07-27,0.25,30.38,67.43
2017-07-28,2.63,30.67,67.09
2017-07-29,0.11,30.34,70.42
2017-07-30,1.17,30.46,69.45
2017-07-31,7.74,28.31,79.83
2017-08-01,17.05,28.57,80.56
2017-08-02,1.85,30.14,69.68
2017-08-03,0.2,30.86,63.44
2017-08-04,0.27,31.31,60.63
2017-08-05,0.0,31.54,58.18
2017-08-06,6.4,31.34,59.7
2017-08-07,10.51,30.56,68.25
2017-08-08,2.05,32.15,62.98
2017-08-09,8.57,31.39,68.01
2017-08-10,0.09,31.9,64.1
2017-08-11,0.01,32.17,58.14
2017-08-12,0.0,31.86,59.82
2017-08-13,0.01,31.48,62.18
2017-08-14,0.04,31.28,60.78
2017-08-15,0.02,31.96,56.67
2017-08-16,0.0,31.79,52.55
2017-08-17,0.0,32.17,51.77
2017-08-18,0.11,32.35,49.63
2017-08-19,24.82,29.91,65.8
2017-08-20,1.37,30.58,69.82
2017-08-21,1.68,30.91,66.29
2017-08-22,2.71,31.67,63.04
2017-08-23,19.28,29.9,70.81
2017-08-24,0.62,30.54,68.65
2017-08-25,1.57,30.52,67.53
2017-08-26,11.7,29.89,72.1
2017-08-27,0.19,30.89,64.65
2017-08-28,2.8,29.01,75.1
2017-08-29,0.23,28.79,74.32
2017-08-30,2.6,29.55,75.03
2017-08-31,29.2,28.16,86.43
2017-09-01,19.19,28.58,79.13
2017-09-02,7.29,27.9,75.13
2017-09-03,0.03,28.74,68.3
2017-09-04,0.04,29.51,65.12
2017-09-05,0.97,29.83,67.1
2017-09-06,7.92,29.61,66.11
2017-09-07,9.3,29.02,72.65
2017-09-08,0.0,29.33,67.02
2017-09-09,0.0,29.81,60.56
2017-09-10,0.0,29.99,59.13
2017-09-11,0.39,30.11,59.68
2017-09-12,0.2,30.29,54.77
2017-09-13,0.01,29.85,57.45
2017-09-14,0.0,30.07,59.25
2017-09-15,0.0,30.29,55.7
2017-09-16,0.0,28.94,55.82
2017-09-17,0.0,29.49,52.16
2017-09-18,0.0,29.25,45.55
2017-09-19,0.0,29.77,37.89
2017-09-20,0.0,29.24,38.38
2017-09-21,0.37,28.97,50.98
2017-09-22,15.71,25.73,83.5
2017-09-23,45.89,24.66,80.35
2017-09-24,0.02,25.38,60.33
2017-09-25,0.0,27.83,56.78
2017-09-26,0.0,28.41,51.1
2017-09-27,0.0,28.71,45.77
2017-09-28,0.0,29.19,44.57
2017-09-29,0.0,28.66,43.89
2017-09-30,0.0,27.95,43.66
2017-10-01,0.0,28.37,38.56
2017-10-02,0.0,28.81,38.45
2017-10-03,0.0,26.91,42.9
2017-10-04,0.0,27.1,42.48
2017-10-05,0.0,26.96,45.69
2017-10-06,0.0,27.49,42.03
2017-10-07,0.0,27.54,41.07
2017-10-08,0.0,28.31,41.84
2017-10-09,0.0,28.98,40.89
2017-10-10,0.0,28.76,40.51
2017-10-11,0.0,28.18,43.76
2017-10-12,0.0,27.99,42.03
2017-10-13,0.0,28.39,37.89
2017-10-14,0.0,28.14,31.95
2017-10-15,0.0,27.74,27.91
2017-10-16,0.0,26.95,28.62
2017-10-17,0.0,26.53,31.42
2017-10-18,0.0,26.22,29.67
2017-10-19,0.0,27.43,30.89
2017-10-20,0.0,27.69,31.32
2017-10-21,0.0,25.97,32.99
2017-10-22,0.0,26.43,27.86
2017-10-23,0.0,24.82,31.54
2017-10-24,0.0,23.7,31.38
2017-10-25,0.0,24.06,27.64
2017-10-26,0.0,23.77,30.89
2017-10-27,0.0,23.18,35.91
2017-10-28,0.0,23.65,36.78
2017-10-29,0.0,22.9,39.34
2017-10-30,0.0,23.27,36.99
2017-10-31,0.0,23.08,39.38
2017-11-01,0.0,22.55,44.22
2017-11-02,0.0,22.63,43.15
2017-11-03,0.0,22.32,45.35
2017-11-04,0.0,23.06,46.33
2017-11-05,0.0,23.35,48.02
2017-11-06,0.0,22.02,44.99
2017-11-07,0.0,21.11,43.35
2017-11-08,0.0,21.51,39.16
2017-11-09,0.0,21.73,38.0
2017-11-10,0.0,21.94,34.43
2017-11-11,0.0,21.83,31.58
2017-11-12,0.0,20.54,33.76
2017-11-13,0.0,20.06,37.8
2017-11-14,0.0,19.27,46.07
2017-11-15,0.01,19.15,50.32
2017-11-16,0.01,19.28,48.4
2017-11-17,0.25,19.24,50.57
2017-11-18,0.0,19.22,48.28
2017-11-19,0.0,17.44,39.5
2017-11-20,0.0,15.85,34.75
2017-11-21,0.0,15.48,36.09
2017-11-22,0.0,15.69,32.44
2017-11-23,0.0,16.09,26.51
2017-11-24,0.0,16.06,26.07
2017-11-25,0.0,17.47,24.68
2017-11-26,0.0,18.16,23.87
2017-11-27,0.0,16.33,29.85
2017-11-28,0.0,18.19,28.25
2017-11-29,0.0,18.45,29.47
2017-11-30,0.0,18.34,30.25
2017-12-01,0.0,17.4,29.61
2017-12-02,0.0,17.52,28.77
2017-12-03,0.0,17.44,31.73
2017-12-04,0.0,17.6,32.45
2017-12-05,0.0,18.2,33.24
2017-12-06,0.03,17.02,31.76
2017-12-07,0.0,17.03,24.36
2017-12-08,0.0,16.28,22.74
2017-12-09,0.0,17.47,24.83
2017-12-10,0.0,18.38,28.16
2017-12-11,2.73,16.44,37.86
2017-12-12,2.49,16.27,66.16
2017-12-13,0.0,13.93,63.86
2017-12-14,0.06,12.0,57.22
2017-12-15,0.2,12.23,55.03
2017-12-16,0.0,11.54,44.21
2017-12-17,0.0,12.55,37.21
2017-12-18,0.0,14.11,35.17
2017-12-19,0.0,14.38,38.94
2017-12-20,0.0,15.54,42.03
2017-12-21,0.0,16.74,46.75
2017-12-22,0.0,16.09,46.62
2017-12-23,0.0,15.26,38.73
2017-12-24,0.0,16.15,35.15
2017-12-25,0.0,14.08,44.05
2017-12-26,0.0,14.22,36.44
2017-12-27,0.0,16.22,30.47
2017-12-28,0.0,17.04,32.22
2017-12-29,0.0,15.17,37.7
2017-12-30,0.0,13.3,33.39
2017-12-31,0.0,13.25,29.95
2018-01-01,0.0,12.53,30.82
2018-01-02,0.0,12.16,33.15
2018-01-03,0.0,12.26,33.02
2018-01-04,0.0,12.47,31.51
2018-01-05,0.0,12.96,29.51
2018-01-06,0.0,12.23,37.34
2018-01-07,0.0,11.61,40.03
2018-01-08,0.0,12.39,35.43
2018-01-09,0.0,12.36,35.38
2018-01-10,0.0,12.65,31.12
2018-01-11,0.0,13.41,27.86
2018-01-12,0.0,15.62,26.02
2018-01-13,0.0,15.71,27.49
2018-01-14,0.0,14.94,25.15
2018-01-15,0.0,13.61,28.25
2018-01-16,0.0,14.71,21.57
2018-01-17,0.0,14.6,21.12
2018-01-18,0.0,17.16,24.71
2018-01-19,0.0,15.37,32.56
2018-01-20,0.0,13.77,25.24
2018-01-21,0.0,14.24,23.14
